Threshold,Precision,Recall,AUROC,Accuracy,MC
0.4,0.5942998702997244,0.9546666666666667,0.7293333333333333,0.6175182481751825,0.2504160928572744
0.40202020202020206,0.5942998702997244,0.9546666666666667,0.7292043010752688,0.6175182481751825,0.2504160928572744
0.4040404040404041,0.5963467040257187,0.9546666666666667,0.7291612903225807,0.6204379562043796,0.2575978676901213
0.40606060606060607,0.599435847270546,0.952,0.729247311827957,0.6248175182481751,0.2685425203250894
0.4080808080808081,0.599435847270546,0.952,0.7291612903225806,0.6248175182481751,0.2685425203250894
0.41010101010101013,0.599435847270546,0.952,0.7293333333333333,0.6248175182481751,0.2685425203250894
0.41212121212121217,0.598525159692185,0.9440000000000002,0.7293333333333333,0.6218978102189782,0.25448825060610986
0.41414141414141414,0.5994521438191691,0.9440000000000002,0.729247311827957,0.6233576642335766,0.2584857592355015
0.4161616161616162,0.5998006756503373,0.9413333333333334,0.729247311827957,0.6233576642335766,0.2575397056090129
0.4181818181818182,0.6009384759031818,0.9413333333333334,0.7292043010752689,0.6248175182481752,0.2604576535623889
0.42020202020202024,0.6009384759031818,0.9413333333333334,0.7294193548387098,0.6248175182481752,0.2604576535623889
0.4222222222222222,0.6019911074821291,0.9413333333333334,0.7292903225806452,0.6262773722627737,0.26389890367194974
0.42424242424242425,0.6023222028112223,0.9386666666666666,0.729247311827957,0.6262773722627737,0.2614972971423767
0.4262626262626263,0.6016385395153955,0.9360000000000002,0.7292043010752688,0.6248175182481752,0.2565105095107977
0.4282828282828283,0.6045617843974493,0.9360000000000002,0.7292043010752689,0.6291970802919707,0.26794967685659704
0.4303030303030303,0.6045617843974493,0.9360000000000002,0.7293333333333332,0.6291970802919707,0.26794967685659704
0.43232323232323233,0.6055372619750135,0.9360000000000002,0.7292903225806451,0.6306569343065693,0.2715900172609708
0.43434343434343436,0.606574638023831,0.9360000000000002,0.7291612903225806,0.6321167883211679,0.2751726674642686
0.4363636363636364,0.60897941874133,0.9333333333333333,0.729247311827957,0.635036496350365,0.2803393320972149
0.4383838383838384,0.6103892994169533,0.9306666666666666,0.7292043010752688,0.6364963503649635,0.2828621061513306
0.4404040404040404,0.6114450361038032,0.9306666666666666,0.7292043010752689,0.6379562043795621,0.28635191287422435
0.44242424242424244,0.6135904127319385,0.9306666666666666,0.7292043010752687,0.6408759124087592,0.29309100969087126
0.4444444444444445,0.6135904127319385,0.9306666666666666,0.7291612903225806,0.6408759124087592,0.29309100969087126
0.44646464646464645,0.6142333629290151,0.9253333333333332,0.729247311827957,0.6408759124087592,0.29165024580165916
