Threshold,Precision,Recall,AUROC,Accuracy,MC
0.5050505050505051,0.7205775803144224,0.7173333333333334,0.7473333333333334,0.6934306569343066,0.38253147975747187
0.5070707070707071,0.7237817672523554,0.7146666666666667,0.7473333333333334,0.6948905109489052,0.38619676196036623
0.509090909090909,0.7236651752682838,0.7066666666666668,0.7473333333333334,0.691970802919708,0.38090991291442744
0.5111111111111111,0.7261268818851103,0.7013333333333334,0.7473333333333334,0.691970802919708,0.38181283921525483
0.5131313131313131,0.7237834983547208,0.6933333333333334,0.7473333333333334,0.6875912408759124,0.3737587751691251
0.5151515151515151,0.7316242230308884,0.6933333333333334,0.7473333333333334,0.6934306569343065,0.3862265547137078
0.5171717171717172,0.7309575563642218,0.6906666666666667,0.7473333333333334,0.691970802919708,0.38342302672512546
0.5191919191919192,0.7313956929992761,0.6853333333333333,0.7473333333333334,0.6905109489051096,0.38116528725667437
0.5212121212121212,0.7345247699725312,0.6826666666666666,0.7473333333333334,0.691970802919708,0.3848596557931342
0.5232323232323233,0.7330455569892191,0.6773333333333333,0.7473333333333334,0.689051094890511,0.3795190775963517
0.5252525252525253,0.7344660115346736,0.6746666666666666,0.7473333333333334,0.689051094890511,0.38018120148110307
0.5272727272727272,0.7344660115346736,0.6746666666666666,0.7473333333333334,0.689051094890511,0.38018120148110307
0.5292929292929293,0.7377550223025194,0.6693333333333333,0.7473333333333334,0.689051094890511,0.3813372649422777
0.5313131313131313,0.7419294428653309,0.6586666666666666,0.7473333333333334,0.6875912408759124,0.38062763764065743
0.5333333333333333,0.7455668232532234,0.656,0.7473333333333334,0.689051094890511,0.3844256933349738
0.5353535353535354,0.7449042973733062,0.6533333333333333,0.7473763440860216,0.6875912408759125,0.38175138041942425
0.5373737373737374,0.7442222854380974,0.6506666666666666,0.7473333333333334,0.6861313868613139,0.37909667579106626
0.5393939393939394,0.7447993942370923,0.6453333333333333,0.7473333333333334,0.6846715328467153,0.3771883996312706
0.5414141414141413,0.7458171718315485,0.64,0.7474193548387097,0.6832116788321168,0.3754189023079032
0.5434343434343434,0.7441409484414991,0.6346666666666667,0.7474623655913979,0.6802919708029197,0.37014698549041036
0.5454545454545454,0.7460676401708225,0.632,0.7473333333333334,0.6802919708029197,0.37103580854080037
0.5474747474747474,0.7446416152153857,0.6266666666666667,0.7473333333333334,0.6773722627737226,0.3657784657543835
0.5494949494949495,0.7506230113580722,0.6213333333333334,0.7473763440860216,0.6788321167883211,0.3707070298074277
0.5515151515151515,0.7506230113580722,0.6213333333333334,0.7473333333333334,0.6788321167883211,0.3707070298074277
0.5535353535353535,0.7499241993385054,0.6186666666666667,0.7474623655913979,0.6773722627737226,0.3682731832597252
0.5555555555555556,0.750811703219845,0.6133333333333333,0.7473333333333334,0.6759124087591241,0.36635818683979304
0.5575757575757576,0.7521838658932373,0.6106666666666667,0.7473333333333334,0.6759124087591242,0.3670665909570284
0.5595959595959596,0.7514149830348021,0.608,0.7473333333333334,0.6744525547445256,0.36444353879121416
0.5616161616161616,0.753119849185423,0.6053333333333334,0.7473333333333334,0.6744525547445256,0.36532233560025423
0.5636363636363636,0.7554927305413552,0.6053333333333334,0.7473333333333334,0.6759124087591241,0.3686706401171796
0.5656565656565656,0.7570602669476012,0.6026666666666667,0.7473333333333334,0.6759124087591241,0.36937794567359805
0.5676767676767677,0.7563170376448515,0.5920000000000001,0.7474193548387097,0.6715328467153284,0.36290284742580753
0.5696969696969697,0.7603684054832694,0.5866666666666667,0.7474623655913979,0.6715328467153284,0.36479142255568425
0.5717171717171717,0.7596698948684024,0.576,0.7473333333333334,0.6671532846715329,0.3581302361976951
0.5737373737373737,0.7632936001129242,0.5706666666666667,0.7473333333333334,0.6671532846715328,0.35986351825541574
0.5757575757575757,0.7650794851805159,0.568,0.7473333333333334,0.6671532846715329,0.360781395542712
0.5777777777777777,0.7681122176795594,0.5599999999999999,0.7474623655913979,0.6656934306569344,0.36044349925322566
0.5797979797979798,0.7664166778896457,0.5546666666666666,0.7473333333333334,0.6627737226277371,0.35551249580260863
0.5818181818181818,0.7663749175083786,0.5466666666666666,0.7473333333333334,0.6598540145985401,0.3514555319780411
0.5838383838383838,0.7747573615015476,0.5466666666666666,0.7473333333333334,0.6642335766423357,0.3619587183225792
0.5858585858585859,0.7727153875934365,0.5413333333333334,0.7473333333333334,0.6613138686131387,0.35704604845683924
0.5878787878787879,0.7718768131699564,0.5386666666666666,0.7474623655913979,0.6598540145985401,0.3545718257993086
0.5898989898989899,0.7721933685911977,0.5306666666666666,0.7474623655913979,0.6569343065693432,0.35059504821589416
0.591919191919192,0.7734500196905312,0.5253333333333334,0.7473333333333334,0.6554744525547446,0.34912822458437026
0.593939393939394,0.7744982226808852,0.5199999999999999,0.7473333333333334,0.654014598540146,0.3477657011033305
0.5959595959595959,0.771765498652291,0.5119999999999999,0.7474623655913979,0.6496350364963505,0.34027320900060526
0.597979797979798,0.7708675394686175,0.5093333333333334,0.7474623655913979,0.6481751824817519,0.337815454759471
0.6,0.7710725040768778,0.49866666666666665,0.7474623655913979,0.6437956204379562,0.3319399969353169
